postUrl,description,commentCount,likeCount,location,locationId,pubDate,likedByViewer,isSidecar,type,videoUrl,videoDuration,playCount,caption,profileUrl,username,fullName,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,imgUrl,postId,query,timestamp,sidecarMedias,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20
https://www.instagram.com/p/C3Q0rJmM0NR/,"VINCIAMO NOIIIIII 🤍🖤

⚽️ 25’ Giannetti 

#JuveUdinese 0-1

Powered by @eurobet.live

⚪️⚫️ #ForzaUdinese #AlèUdin #Udinese",1092,3,Allianz Stadium,1506787522725341,2024-02-12T21:40:16.000Z,false,false,Photo,,,,Photo by Udinese Calcio in Allianz Stadium with @eurobet.live.,https://www.instagram.com/udinesecalcio,udinesecalcio,Udinese Calcio,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg4-2.cdninstagram.com/v/t51.82787-15/624457558_18114818749620113_8660915732107787692_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&_nc_cat=100&ig_cache_key=MzMwMTM3MDE5MDUyMzIyMDgxNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTQ0MC5zZHIuQzMifQ%3D%3D&_nc_ohc=us3L0836nHUQ7kNvwFLcPQP&_nc_oc=Ado2SD5VYGBwZSeiHGL5aXgVWa56Y28XIbwxYH9wshDO35rpelCn9z1OH9rmVctSeWc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_gid=HesCcc1U2eXAk7hRetISnQ&_nc_ss=7a32e&oh=00_Af08P_qZMiW91VoCshN-kJVVs6fgTSbAj2D3SiUJUyIVUA&oe=69E6C312,3301370190523220817,https://www.instagram.com/eurobet.live,2026-04-16T12:47:21.029Z,,,,,,,,,
https://www.instagram.com/p/C3Qs-UxscyX/,"𝐇𝐀𝐋𝐅 𝐓𝐈𝐌𝐄 ⏱

Avanti con il gol di Lautaro 🔥
We lead thanks to Giannetti’s strike 💪

⚽️ 25’ Giannetti 

#JuveUdinese 0-1

Powered by @eurobet.live 

⚪️⚫️ #ForzaUdinese #AlèUdin #Udinese",175,3,Allianz Stadium,1506787522725341,2024-02-12T20:32:59.000Z,false,false,Photo,,,,Photo by Udinese Calcio in Allianz Stadium with @eurobet.live.,https://www.instagram.com/udinesecalcio,udinesecalcio,Udinese Calcio,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg4-2.cdninstagram.com/v/t51.82787-15/628371526_18354000094227345_8855404697675829499_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&_nc_cat=101&ig_cache_key=MzMwMTMzNjMyMzgyNTE5MjA4Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTQ0MC5zZHIuQzMifQ%3D%3D&_nc_ohc=SXt4lPFAJXYQ7kNvwHXQcM9&_nc_oc=AdoHCwRQ5V5bYBgAkpIkvNxXDPjlDpJk5zvNnmkOWHdd_83sOf9JgZrCgwnqoa4ASDk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_gid=HesCcc1U2eXAk7hRetISnQ&_nc_ss=7a32e&oh=00_Af0wXtVOCwHQ8tNvDsdVmnT6W-WKEHMINAHh8SuO5gbxyg&oe=69E6BF1C,3301336323825192087,https://www.instagram.com/eurobet.live,2026-04-16T12:47:21.029Z,,,,,,,,,
https://www.instagram.com/p/C3KcgppN26o/,"Su @eurobet.live hai i risultati di tutti i match in tempo reale 📲 

#SerieCNOW",0,104,,,2024-02-10T10:13:59.000Z,false,false,Video,https://scontent-cdg4-1.cdninstagram.com/o1/v/t2/f2/m82/AQOckjhMmTzEOol69hDCiczTNDcHekmlr3s5FIneOKd9iy4W8jh5gY4Iv25h6s23Gj-sj2hbrxGPBp_CvqjuYYdctbVDFWg3WlqQeHM.mp4?_nc_cat=104&_nc_sid=5e9851&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_ohc=kD01iZnvD6YQ7kNvwG0ROC4&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MzU0NzcyODIyODgyNDQ1OCwiYXNzZXRfYWdlX2RheXMiOjc5NiwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjE4LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=3d75a0711aa53bb8&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9FQTQ3MUNBMTAxMDc1Mjk5NkExRDU0MzdBNjFEQjlBQ192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC85MjMxOTI3MjkwMzY2MTZfNDM2Mjk1NDQ1MjE2OTQxNDYwNi5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmlNa1jfuozQwVAigCQzMsF0Ay1T987ZFoGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=HesCcc1U2eXAk7hRetISnQ&_nc_zt=28&_nc_ss=7a32e&oh=00_Af3a0Amseb06FyTpj2JvHYiParyHLE664CMxm4N8e86Qew&oe=69E2CF45,18.923999786376953,4858,,https://www.instagram.com/seriec,seriec,Lega Pro,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg4-2.cdninstagram.com/v/t51.71878-15/503742306_3953351394928804_5896469828457052905_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzI5OTU3NTA2NjA0Mjc4OTU0NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjU0MHg5NjAuc2RyLkMzIn0%3D&_nc_ohc=cGgTW6jSZH4Q7kNvwFFpF8N&_nc_oc=AdrpuhliojuwICdGNtJUAlGcugojvuWzaYBRrfyahbwYUbWRUvGyH0esw9SlhJHFrTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_gid=HesCcc1U2eXAk7hRetISnQ&_nc_ss=7a32e&oh=00_Af1SIkWQH97cD7YMfMpmXrSi3-3ULir0X9TXTBXsXu-3zg&oe=69E6BAB3,3299575066042789544,https://www.instagram.com/eurobet.live,2026-04-16T12:47:21.029Z,,,,,,,,,
https://www.instagram.com/p/C29ucGToxxK/,"Con Eurobet.live segui i match in tempo reale:

➡️ https://bit.ly/Eurobet-SerieB",1,460,,,2024-02-05T11:40:13.000Z,false,false,Photo,,,,"Photo shared by U.S. Catanzaro 1929 on February 05, 2024 tagging @eurobet.live.",https://www.instagram.com/uscatanzaro1929official,uscatanzaro1929official,U.S. Catanzaro 1929,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t51.82787-15/623102187_18113152870623208_2142410138384290758_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ig_cache_key=MzI5NTk5NDc0MzM2MTgzODE1NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEyMDB4MTIwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=_vLMfBepElYQ7kNvwGdHu28&_nc_oc=AdpaEtH0ybBuNmlBEcZYvTB4QG1PttzHb7oEyYnUIOedYl3co1j0c0jkW1CEKLHFZsk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_gid=dgqa5mByTHLrgMTcO75WtQ&_nc_ss=7a32e&oh=00_Af1vAzEx_u3wRjFqO5h1XVqM6OR9BbIMRphccbNGg2eCNg&oe=69E69476,3295994743361838154,https://www.instagram.com/eurobet.live,2026-04-16T12:47:22.568Z,,,,,,,,,
https://www.instagram.com/p/C25BhREMifC/,"𝐅𝐔𝐋𝐋 𝐓𝐈𝐌𝐄 ⏱ 

#UdineseMonza 0-0 

⚪️⚫️ #ForzaUdinese #AlèUdin #Udinese",406,3,BLUENERGY STADIUM,1027624354,2024-02-03T15:50:45.000Z,false,false,Photo,,,,Photo by Udinese Calcio in BLUENERGY STADIUM with @eurobet.live.,https://www.instagram.com/udinesecalcio,udinesecalcio,Udinese Calcio,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg6-1.cdninstagram.com/v/t51.82787-15/626447714_18092843747051688_6813164778470879068_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&_nc_cat=106&ig_cache_key=MzI5NDY3MTI4NjUxMTQ3ODcyMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTQ0MC5zZHIuQzMifQ%3D%3D&_nc_ohc=kuTPMw6fE4QQ7kNvwEiP5fB&_nc_oc=AdrA3Bbg5fW97QzP0PQDXBZPQY6NwL0L79jLjIZjAbc0TwHXDFoExNa36Klwk71_5mw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg6-1.cdninstagram.com&_nc_gid=dgqa5mByTHLrgMTcO75WtQ&_nc_ss=7a32e&oh=00_Af2hYhAvUZG9g7HUXWXTLAcjKhLoF7i1Ms9DEIx_czHKKA&oe=69E6C3AE,3294671286511478722,https://www.instagram.com/eurobet.live,2026-04-16T12:47:22.568Z,,,,,,,,,
https://www.instagram.com/p/C246FvEs4io/,"𝐇𝐀𝐋𝐅 𝐓𝐈𝐌𝐄 ⏱ 
Risultato di parità al termine della prima frazione di gioco

Level at the break

#UdineseMonza 0-0

⚪️⚫️ #ForzaUdinese #AlèUdin #UdineseMonza",143,3,BLUENERGY STADIUM,1027624354,2024-02-03T14:45:49.000Z,false,false,Photo,,,,Photo by Udinese Calcio in BLUENERGY STADIUM with @eurobet.live.,https://www.instagram.com/udinesecalcio,udinesecalcio,Udinese Calcio,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg4-2.cdninstagram.com/v/t51.82787-15/625135662_18105818539688148_7039543116419757813_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&_nc_cat=101&ig_cache_key=MzI5NDYzODYwODI2MTI4NjA1Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTQ0MC5zZHIuQzMifQ%3D%3D&_nc_ohc=Wj6X23srrmAQ7kNvwEOWVSO&_nc_oc=Adob_HMxk49Ws3-0ITC8hSNndqNGMRp0i5oDGOgB_bgwpkp-LD5qZdnm0-VbOnueubU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_gid=dgqa5mByTHLrgMTcO75WtQ&_nc_ss=7a32e&oh=00_Af0cMpMko-2Z4bHwrVKJ51fPmw-ztenLiLcgK4I-0oz6gA&oe=69E6C264,3294638608261286056,https://www.instagram.com/eurobet.live,2026-04-16T12:47:22.568Z,,,,,,,,,
https://www.instagram.com/p/C24fz2Ftg8J/,"Su @eurobet.live hai i risultati di tutti i match in tempo reale 📲 

#SerieCNOW",0,75,,,2024-02-03T10:56:45.000Z,false,false,Video,https://scontent-cdg4-2.cdninstagram.com/o1/v/t2/f2/m82/AQPzYv81yNL1PBRXcfu_0QH6uhOIldXANiOTyG3VGuOI6xIc8BVd-8mEHiz2F_5YY4ONF634bTR-BJFB0M0Jp-dRP2YZL5lUmphpjAI.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_ohc=DNYHc1bPI9wQ7kNvwEB_-9S&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NzExMzk1MTc1NTM4NTA1MiwiYXNzZXRfYWdlX2RheXMiOjgwMywidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjE4LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=47b2876f2586e650&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8xQjQ0NzQxNTRDRERCNjkzODI5RDdEQTIwQUMyOUZCRl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQzMzTmhrMFRrOVRDNjhGQU85MG40U2RzYmtuYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmuOOh9b6GoxkVAigCQzMsF0Ay1T987ZFoGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=dgqa5mByTHLrgMTcO75WtQ&_nc_zt=28&_nc_ss=7a32e&oh=00_Af3YgJyqFRmSrom0B9IcFoMBmb8aM1vJal-Csn5XTM1ACA&oe=69E2BFE9,18.923999786376953,5582,,https://www.instagram.com/seriec,seriec,Lega Pro,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg6-1.cdninstagram.com/v/t51.71878-15/499483991_9896754963771370_7714085317404544822_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzI5NDUyMzAyOTYzNDU1MTU2MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjU0MHg5NjAuc2RyLkMzIn0%3D&_nc_ohc=Pxg1cZQnpqIQ7kNvwEJ5lqU&_nc_oc=Adq6IX11UtHnPVpr69IBfUOnw7ovqhqKD2mgVCLyJp4LUnb2Uxpw4JQm_JW_NqFKffM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg6-1.cdninstagram.com&_nc_gid=dgqa5mByTHLrgMTcO75WtQ&_nc_ss=7a32e&oh=00_Af0qgbWPjWoNZUvyL6ePqFr-zETIcBwHFUvPLLP1qY3xqA&oe=69E6BB88,3294523029634551561,https://www.instagram.com/eurobet.live,2026-04-16T12:47:22.568Z,,,,,,,,,
https://www.instagram.com/p/C21_3B7sceL/,"Con Eurobet.live segui i match in tempo reale:
➡️ https://bit.ly/Eurobet-SerieB @eurobet.live",36,1457,,,2024-02-02T11:38:31.000Z,false,false,Photo,,,,"Photo shared by Palermo F.C. Official on February 02, 2024 tagging @eurobet.live.",https://www.instagram.com/palermofficial,palermofficial,Palermo F.C. Official,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/468981725_18079226467603335_307419049303199535_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=MzI5MzgxOTU2MTA2ODA1NDQxMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEyMDB4MTIwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=HP_Q2IVK8sAQ7kNvwF7irxO&_nc_oc=AdrpjRFyqjkZCeNFjkHsFoKGy5VquGGo9KxHor0FWrrUSdAKoMX8HKIsmyNcD1RasAs&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_gid=dgqa5mByTHLrgMTcO75WtQ&_nc_ss=7a32e&oh=00_Af2-pb5C_XxjhwyhC_t491sY7g0wyLc2hQiLBIKWgYM0Rg&oe=69E6A26B,3293819561068054411,https://www.instagram.com/eurobet.live,2026-04-16T12:47:22.568Z,,,,,,,,,
https://www.instagram.com/p/C21yAPvstx4/,"Con Eurobet.live segui i match in tempo reale:
➡️ https://bit.ly/Eurobet-SerieB 

@eurobet.live",0,278,,,2024-02-02T09:37:26.000Z,false,false,Photo,,,,"Photo shared by Ternana Calcio on February 02, 2024 tagging @eurobet.live.",https://www.instagram.com/ternana_calcio_official,ternana_calcio_official,Ternana Calcio,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t39.30808-6/469617417_18065850889755315_1120093712821409464_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=MzI5Mzc1ODYyMTcyMzMxOTQxNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEyMDB4MTIwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=rta5dG0lx9gQ7kNvwFSXVLB&_nc_oc=AdoGtpqEUC3Cdu7L9xQOMqDIgdSW8J3JKQ_mrSiJczsC5ET3LxY6R2BVv9z4_6qy_OI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_gid=dgqa5mByTHLrgMTcO75WtQ&_nc_ss=7a32e&oh=00_Af0BLROkI8bvA6l9c9aU_nn_L0hD8D-hERDwtDPVxqepog&oe=69E6BFE0,3293758621723319416,https://www.instagram.com/eurobet.live,2026-04-16T12:47:22.568Z,,,,,,,,,
https://www.instagram.com/p/C2nASUqsqoG/,"𝐅𝐔𝐋𝐋 𝐓𝐈𝐌𝐄 ⏱ 

#AtalantaUdinese 2-0 

⚽️ 34’ Miranchuk | 46’ Scamacca 

⚪️⚫️ #ForzaUdinese #AlèUdin #Udinese",467,3,Gewiss Stadium,326798734928535,2024-01-27T15:53:38.000Z,false,false,Photo,,,,Photo by Udinese Calcio in Gewiss Stadium with @eurobet.live.,https://www.instagram.com/udinesecalcio,udinesecalcio,Udinese Calcio,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t51.82787-15/621447989_17998541990854423_827139716135565091_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&_nc_cat=108&ig_cache_key=MzI4OTU5OTMxMTk1OTIwNjQwNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTQ0MC5zZHIuQzMifQ%3D%3D&_nc_ohc=oTBmc5AmuqoQ7kNvwEQZyyE&_nc_oc=AdpKSXlo7W-l-EkKCinBvOGTa5DHJKaF5Jk7wHMOx_DfkWEURdOjoYNlCJSoZiC988w&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_gid=dgqa5mByTHLrgMTcO75WtQ&_nc_ss=7a32e&oh=00_Af36xz9fg_tHsvcsel4UX04tAvbff-SPSuOy-dHmPEMVxQ&oe=69E6A985,3289599311959206406,https://www.instagram.com/eurobet.live,2026-04-16T12:47:22.568Z,,,,,,,,,
https://www.instagram.com/p/C2m4-nytZlQ/,"𝐇𝐀𝐋𝐅 𝐓𝐈𝐌𝐄 ⏱ 

#AtalantaUdinese 2-0 

⚽️ 34’ Miranchuk | 46’ Scamacca 

⚪️⚫️ #ForzaUdinese #AlèUdin #Udinese",314,3,Gewiss Stadium,326798734928535,2024-01-27T14:49:47.000Z,false,false,Photo,,,,Photo by Udinese Calcio in Gewiss Stadium with @eurobet.live.,https://www.instagram.com/udinesecalcio,udinesecalcio,Udinese Calcio,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg4-2.cdninstagram.com/v/t51.82787-15/627368125_18072273188412482_1023107217865869817_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&_nc_cat=100&ig_cache_key=MzI4OTU2NzE3MTc3OTU5ODY3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTQ0MC5zZHIuQzMifQ%3D%3D&_nc_ohc=-r8l-gVrrS4Q7kNvwGDQ5Iq&_nc_oc=Adol_TowgpS8mm0Ivy7_cPQ6LsLepToLgpxKrfUsVLRjKbrDH6jApOJNW2HKD3mfd4c&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_gid=dgqa5mByTHLrgMTcO75WtQ&_nc_ss=7a32e&oh=00_Af3WiefjqqF5yNL8mo2bAoUuHEPRKKUuZixRKtC-MtyXrA&oe=69E69585,3289567171779598672,https://www.instagram.com/eurobet.live,2026-04-16T12:47:22.568Z,,,,,,,,,
https://www.instagram.com/p/C2m0tzGtaBV/,"Su @eurobet.live hai i risultati di tutti i match in tempo reale 📲 

#SerieCNOW",0,86,,,2024-01-27T14:13:22.000Z,false,false,Video,https://scontent-cdg6-1.cdninstagram.com/o1/v/t2/f2/m82/AQMk1zZipIQwc4oaJ5Cw-Ef5WH2X2UELegUctGsp8jPL6_cS4PWHAT33H1XdiKYLx1L0ynVAhwJEXVOwxfh0vrkRrMzcXJX2hgKjNic.mp4?_nc_cat=103&_nc_sid=5e9851&_nc_ht=scontent-cdg6-1.cdninstagram.com&_nc_ohc=UACXhZkqJJsQ7kNvwFOLOGJ&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTU0MzA2MTM5MzI2MTc5NywiYXNzZXRfYWdlX2RheXMiOjgwOSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjE4LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=2883ffec7bb52eb2&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8yNjRCNDJEMTAxNEVBNjg5QzEyQjQwQ0E1NkFDRjVCNV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83NDkwOTU1MjcxMzg0MTRfNDQ3NjMzNDU2OTkzNDM1NzYwMC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmypOyo__ZvQUVAigCQzMsF0Ay3bItDlYEGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=dgqa5mByTHLrgMTcO75WtQ&_nc_zt=28&_nc_ss=7a32e&oh=00_Af0b-q9DSi_TPSYx2O2keNPxQSgBckXcEf693vc_KtVztw&oe=69E2CFF0,18.8799991607666,4407,,https://www.instagram.com/seriec,seriec,Lega Pro,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg4-2.cdninstagram.com/v/t51.71878-15/501275802_1869879503913316_6883119125495756899_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzI4OTU0ODQyMzUwOTE1NTkyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEyMTV4MjE2MC5zZHIuQzMifQ%3D%3D&_nc_ohc=R-ff01XwKwIQ7kNvwERI878&_nc_oc=AdqDLmbjXJpoN_zVSTMuBmUHG-S2yZPpvMCryfq4Ngdx1z1h69Zl6uiDgJwzd9h7ZXA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_gid=dgqa5mByTHLrgMTcO75WtQ&_nc_ss=7a32e&oh=00_Af1_yT0agFpVaN4D7_nED2kJi7aNEnjVsel_Idh8HledXg&oe=69E69466,3289548423509155925,https://www.instagram.com/eurobet.live,2026-04-16T12:47:22.568Z,,,,,,,,,
https://www.instagram.com/p/C2j1pmJInAn/,"Con Eurobet.live il calcio è sempre con te:
➡️ https://bit.ly/Eurobet-SerieB",1,544,,,2024-01-26T10:22:58.000Z,false,false,Photo,,,,"Photo shared by U.S. Catanzaro 1929 on January 26, 2024 tagging @eurobet.live.",https://www.instagram.com/uscatanzaro1929official,uscatanzaro1929official,U.S. Catanzaro 1929,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg6-1.cdninstagram.com/v/t51.82787-15/622582177_18002431859846638_6326804139384855309_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=MzI4ODcwODEwNzgyOTY2OTkyNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEyMDB4MTIwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=Ck5nQ3FGp3UQ7kNvwGfovcU&_nc_oc=Ado1E_5YpdcNNT0dsy2YVKQLqgjmFy8n0qnlFi7yVJtlkkD3rjx1sCekyZiCreSPjwI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg6-1.cdninstagram.com&_nc_gid=dgqa5mByTHLrgMTcO75WtQ&_nc_ss=7a32e&oh=00_Af3wEo5YzCv19XqjiS7xJhswJMwVJbm5E1N4XRSHI620TQ&oe=69E6C4D9,3288708107829669927,https://www.instagram.com/eurobet.live,2026-04-16T12:47:22.568Z,,,,,,,,,
